Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
1св25фе98,,2,,,,,,,,,,,
1св25юр89,,,,,,,,2,,,,,
1св26ал70,,2,,,,,,,,,,,
1св26ал87,,2,,,,4,,,,,,,
1св26ан77,,,,,,,1,,,,,,
1св26ан79,,,,,4,,,,,,,,
1св26ар78,,2,,,,7,,,,,,,
1св26ар89,,,,,,,2,,,,,,
1св26ге83,,,,,,,,,,2,,,
1св26ге86,,,,,,,,,,1,,,
1св26дм86,,,,,,,,1,,,,,
1св26па06,,,,,,,,,,,,,
1св26ру87,,,,,2,,,,,,,,
1св26се81,,,,,,,3,,,,,,
1св26эд92,,,,,5,,,,,,,,
1св27ал72,,,,,,,1,,,,,,
1св27ал85,,,,,,1,,,,,,,
1св27ал87,,,,,,1,,,,,,,
1св27ан83,,,,,1,,,,,,,,
1св27ар90,,,,,,3,,,,,,,
1св27де93,,,1,,,,1,,,,,,
1св27дм90,,,,,2,,,,,,,,
1св27ев87,,,,,,,,,,,1,2,
1св27ев89,,,,2,,,,,,,,,
1св27ив83,,,,,1,,,,,,,,
1св27ми86,,,,,2,,,,,,,,
1св27ни03,,,,,,,,,,,,,
1св27па84,,,,,,,,,1,,,,
1св27се81,3,,8,,,,,,,,,,
1св28ал04,,,,,,,,,,,,,
1св28ал80,,,,,1,,,,,,,,
1св28ал94,,,,,,1,,,,,,,
1СВ28АЛ96,,,,,,,,,,,,,
1св28ан03,,,,,,3,,,,,,,
1св28ан73,,,,,,,,,,1,,,
1св28ан81,,,,1,,,,,,,,,
1св28ар91,,,,,1,,,,,,,,
1св28ва80,,,,,1,,,,,,,,
1св28ва87,,,1,,,,,,,,,,
1св28ва96,,1,,,,,,,,,,,
1св28ви76,,,,,,2,,,,,,,
1СВ28ВИ80,,,,,,,,,,,,,
1св28ви86,3,,,,,,,,,,,,
1св28ви94,,,,,,,,,,2,,,
1св28вл70,,,,,1,,,,,,,,
1св28вл90,,,,,1,,,,,,,,
1св28ди03,,,,,,,2,,,,,,
1св28ди83,,,,,,,,,,1,,,
1св28ди99,,,1,,,,1,,,,,,
1св28дм90,,,,,,,2,,,,,,
1св28дм98,,,,1,,,,,,,,,
1св28ив78,,,,,2,,,,,,,,
1св28ки96,,,,,,,,,,2,,,
1св28ко99,,,,,,,,1,,,,,
1св28кр91,,,,,,,,,,,,,1
1св28ми91,,,,2,,,1,,,,,,
1св28па70,,,,,,,,,,,2,,1
1св28пе68,,,,,,,,,,4,,,
1св28се85,,,,,2,,,,,,,,
1св28ст03,,,,,,,,,,,1,,
1св28ст89,,,,,,,,,,1,,2,
1св28юр97,,,,,1,,,,,,,,
1св29ал85,,,,,,,,,,,,5,
1СВ29АН71,,,,,,,,,,,,,
1св29ан80,,,,,,,,,8,,,,
1св29ан88,,,,,,,,1,,,,,
1св29ан92,2,,,,,,,,,,,,
1СВ29АН98,,,,,,,,,,,,,
1св29ва86,,,,,,,1,,,,,,
1св29ва89,,,,,2,,,,,,,,
1св29ви81,,,,,,,,3,,,,,
1св29ви84,,2,,,,,,,,,,,
1св29ви91,,,,,,,,,,1,,,
1св29вл01,,,,,,,,,,2,,,
1св29вл78,,,,,,,,,,3,,,
1св29вл99,,,,,,1,,,,,,,
1св29гр78,,,,,2,,,,,,,,
1св29де83,,,,,,,,,,1,,,
1св29дм85,,,,,,1,,,,,,,
1св29дм88,,,,,,2,,,,,,,
1СВ29ЕВ83,,,,,,,,,,,,,
1св29ев91,,,,,,,,,,,1,,
1св29ег79,,,,,,,1,,,1,,,
1св29ег89,,,,,,,2,,,1,,,
1св29ив78,,,,,2,,,,,,,,
1св29ив79,1,,,,,,,,,,,,
1св29иг80,,,,,,,2,,,,,,
1св29на82,,,,,,,,,,1,,,
1св29ни96,,,,,2,,,,,,,,
1св29ол82,,,,,,,1,,,,,,
1св29ол84,,,,,,,,3,,,,,
1св29па80,,,,,2,,,,,,,,
1св29па84,,,2,,1,,5,,,,,,
1СВ29ПО83,,,,,,,,,,,,,
1СВ29СЕ80,2,,,,,,,,,,,,
1св29юл91,,,,,,,2,,,,,,
1св29юр81,,,,,,,,,,,,1,
1св30ал81,,,,,,,,1,,,,,
1св30ал92,,,,,4,,,,,,,,
1св30ан83,,,,,,,,,,,,2,
1св30ан89,,,,,1,,,,,,,,
1св30ан94,1,,,,,,,,,,,,
1св30ар99,,,,,,1,,,,,,,
1св30ва89,,,,,1,,,,,,,,
1св30ви02,,,,,,,,,,2,,,
1св30вл90,,,,,,,,1,,,,,
1св30вл92,,,,,,1,,,,,,,
1св30де80,3,,,,1,,,,,,,,
1св30ев82,,,,,,,,,,,,2,
1св30ев86,,,,,,,,,,,,2,
1св30иг00,,,,,,,,,4,,,,
1св30иг76,,,,,5,,,,,,,,
1св30иг82,2,,,,,,,,,,,,
1св30ка80,,,,,,,,,,1,,,
1св30ки80,,,,,,,,,,1,,,
1св30ки99,,,,,,,4,,,,,,
1св30ко75,,,,,2,,,,,,,,
1св30ма91,,,,,,,,2,,,,,
1св30ни80,,,,,,,,,1,,,,
1св30ол00,,,,,,,,1,,,,,
1св30св84,,,,,,,,1,,,,,
1св30се01,,,,,,,1,,,,,,
1св30се70,,,,,,,2,,,,,,
1св30се79,,,,3,,,,,,,,,
1св30се92,,,,,,,,,,,2,,
1св30се94,,,,,,,2,,,,,,
1св31ал84,,,,,,,,1,,,,,
1св31ал94,,1,,,,,,,,,,,
1св31ан84,,,,,4,,,,,,,,
1св31ар88,,,,,1,,,,,,,,
1св31ар99,,,,,,,,,,,2,,
1св31ва72,,,4,,,,2,,,,,,
1св31ва78,,,,,1,,,,,,,,
1св31ва92,2,,,,,,,,,,,,
1св31ве72,,,3,,,,2,,,,,,
1св31гр84,,,,,,,2,,,,,,
1св31дм81,,,,,,,,,,1,,,
1св31дм82,,,,,,,,,,5,,,
1св31ев96,,,,,,,,1,,,,,
1св31ир79,,,1,,,,,,,,,,
1св31ни82,,,,,,,,1,,,,,
1св31се00,,,,,,,1,,,,,,
1св31се91,,,,,1,,,,,,,,
1се01ан88,,,,,,,,1,,,,,
1се02вл90,,,,,,,2,,,,,,
1се03ал83,,,,,,,,1,,,,,
1се04ма80,,,,,,1,,,,,,,
1се07ал80,,,,,,,,1,,,,,
1се07ан85,,1,,,,,,,,,,,
1се11юр99,,,,,,,3,,,,,,
1се13ан80,,,,,,,,1,,,,,
1се13ан84,,,,,,,,1,,,,,
1се13ди89,,,,,,,,,1,,,,
1се17ва80,,,,,,,,1,,,,,
1се18ан82,,,,,,,2,,,,,,
1се21ел97,,,,,,,,,4,,,,
1се22ан91,,,,,,,,1,,,,,
1се22ге94,,,,,,,1,,,,,,
1се26ал73,,,,,,1,,,,,,,
1се31иг86,,,,,,,,,,,,,
1си08ко83,,,,,,3,,,,,,,
1си10ко77,,,,,1,,,,,,,,
1си25ан86,,,,,,1,,,,,,,
1сл10кр77,,,,,1,,,,,,,,
1сл28ан82,,,,,,,,,,2,,,
1СМ16БИ80,,,,,,,,,,,,,
1сн04ки90,,,,,1,,1,,,,,,
1сн10дм76,,,,,,,,,3,,,,
1сн10дм81,,,,,,,,,3,,,,
1сн11ал92,,,,,,,,,8,,,,
1сн11ве00,,,,,,,,,,1,,,
1сн11ви00,,,,,,,,,,2,,,
1сн15лю90,,,,,,,5,,,,,,
1сн15ро94,,,,,3,,,,,,,,
1сн19ва72,,,,,,,,,1,,,,
1сн19ми01,,,,,,,,,,1,,,
1сн20се00,,,,,,,,,,1,,,
1сн21ру93,,,,,,,1,,,,,,
1сн22ге85,,,,,,,1,,,,,2,
1сн24ва83,,1,,,,,,,,,,,
1сн25дм80,,,,,,,1,,,,,,
1сн29дм91,,,1,,,,1,,,,,,
1сн29юл91,,,,,,,1,,,,,,
1сн30ма77,,,,,2,,,,,,,,
1со01ан81,,,,,,1,,,,,,,
1со01ег98,,,,,,1,,,,,,,
1со02ма87,,,,,,1,,,,,,,
1со02ми79,,,,,1,,,,,,,,
1со02се80,,,,,,2,,,,,,,
1со02юр70,,,,,,,1,,,,,,
1со03ан87,,1,,,,1,,,,,,,
1со03еф75,,,,,3,,,,,,,,
1со03се02,,,,,,,,,,1,,,
1со04ал94,,,,,1,,,,,,,,
1со04ан81,,,,,,,,,,1,,,
1со04ге92,,,,,2,,,,,,,,
1со04та81,,,,,,,,1,,1,,,
1со05ал80,,,,,,1,,,,,,,
1со05ал83,,,,,,1,,,,,,,
1со05се80,,,,,1,,,,,,,,
1со07ал80,,,,,,,,,,1,,,
1со07ан96,,,,,1,,,,,,,,
1со07се70,,,,,,3,,,,,,,
1со07со89,,,,,,,,,1,,,,
1со08ал69,,,,,4,,,,,,,,
1со08ал74,,,,,1,,,,,,,,
1со08ал88,,,,,1,,,,,,,,
1со08ан69,,,,,3,,,,,,,,
1со08ан87,,,,,1,,,,,,,,
1со08ан88,,,,,,2,,,,,,,
1со08ег99,,,,,,,,,,,,2,
1со08се59,,2,,,,1,,,,,,,
1со08се99,,,,,,1,,,,,,,
1со09ал69,,,,,1,,,,,,,,
1со09ал72,,,,,,,,,,,1,2,
1со09ал89,,,,,1,,,,,,,,
1СО09РУ80,,,,,,1,,,,,,,
1со09эд79,2,,,,,,,,,,,,
1со10ал81,,,,,,1,,,,,,,
1со10ко79,,,,,,2,,,,,,,
1со10ма78,,,,,1,,,,,,,,
1со10ми75,,,,,,1,,,,,,,
1со10ро81,,,,,,,,,1,,,,
1со10се82,,,,,1,,,,,,,,
1со11ал80,,,,,,2,,,,,,,
1со11ал81,,,,,,2,,,,,,,
1СО11АЛ83,,,,,,,,,,,,,
1со11ал84,,,,,,2,,,,,,,
1со11гр82,2,,,,4,,,,,,,,
1со11ро79,,,,,,5,,,,,,,
1со11ро80,,,,,,,,1,,,,,
1СО11ТИ00,,,,,,,,,,,,,
1со11юр02,,,,,,,1,,,,,,
1со12ви96,,,,,,,,,1,,,,
1со12ив73,,,,,,,,,,,3,,
1со12ир84,,,,,,,,,,1,,,
1со12ма77,,,,,,,,7,,,,,
1со12ма86,,,,,,2,,,,,,,
1со12юр90,,,,,,,,,,,,2,
1со13ви80,,,,,,1,,,,,,,
1со13ди89,,,,,,,,,1,,,,
1со13ма77,,,,,,,,1,,,,,
1со13ни97,,,,,,,,,2,,,,
1со14ал80,,,,,,1,,,,,,,
1со14ал81,,,,,,1,,,,,,,
1со14ру89,,,,,,2,,,,,,,
1со14фе79,,,,,,,1,,,,,,
1со15ал83,,,,,,1,,,,,,,
1СО15ВА02,,,,,,,,,,,,,
1со15ни00,,,,,,,,,4,,,,
1со15се91,,,,,,1,,,,,,,
1со16ив87,,,,,,,,,1,,,,
1СО16ЛЕ61,,,,,,,,,,,,,
1со17па89,,,,,1,,,,,,,,
1со17ро63,,,,,,,2,,,1,,,
1со18ва88,,1,,,,1,,,,,,,
1со18ев94,,,,,2,,,,,,,,
1со18ма85,,,,,,1,,,,,,,
1со18се81,,1,,,,,,,,,,,
1со18се89,,,,,,1,,,,,,,
1со19ки77,,,,,1,,,,,,,,
1со20ан78,,,,,1,,,,,,,,
1со20вл74,,1,,,,1,,,,,,,
1со20вл84,,,,,,1,,,,,,,
1со20ол89,,2,,,,1,,,,,,,
1со21ев86,1,,,,,,,,,,,,
1со21ег84,,,,,,,3,,,,,,
1со21ил95,,,,,,1,,,,,,,
1со21ми86,,,2,,,,2,,,,,,
1со21се69,21,,,,,,,,,,,,
1со21се96,,1,,,,,,,,,,,
1со22се69,1,,,,,,,,,,,,
1со22се80,,,,,3,,,,,,,,
1со23дм86,,,,,,2,,,,,,,
1со23дм87,,,,,,1,,,,,,,
1со23ма90,,,,,1,,,,,,,,
1со23ол87,,1,,,,3,,,,,,,
1со24вл83,,,,,,1,,,,,,,
1со24дм89,,,,,,2,,,,,,,
1со24се91,,,,,,1,,,,,,,
1со25дм84,,,,,,1,,,,,,,
1со25дм90,,,3,,,,1,,,,,,
1со26ге83,,,,,,,,,,1,,,
1со26иг84,,,,,,,2,,,,,,
1со26па83,,,,,3,,,,,,,,
1со27ва67,,,,,1,,,,,,,,
1со27ге93,,,,,1,,,,,,,,
1со28ар81,,,,,,1,,,,,,,
1СО28ГЕ99,,,,,,,,,,,,,
1со28дм90,,,,,,,1,,,,,,
1со28ле96,,,,,,1,,,,,,,
1со28ма89,,,,,3,,,,,,,,
1со28пе96,,,,,,1,,,,,,,
1со29ив88,,,,,,,,,,1,,2,
1со30се80,,1,,,,,,,,,,,
1со31ва93,,,1,,,,4,,,,,,
1со31дм80,,,,,,1,,,,,,,
1со31дм81,,2,,,,1,,,,,,,
1со31ол86,,,,,,,,1,,,,,
1со31ру84,,,,,,,,,,2,,,
1со31ру86,,,,,,,,,,2,,,
1со31ру94,,,,,,,,,,4,,,
1ст10ви76,,,,,1,,,,,,,,
1ст10ма90,,,,,1,,,,,,,,
1Ст10Ми94,,,,,,,,,,,,,
1ст10па86,,,,,1,,,,,,,,
1СТ12ОЛ75,,,,,,,,,5,,,,
1ст13се83,,,,,,1,,,,,,,
1ст14вл83,,,,,,,,,,,,2,
1ст14пе83,,,,,,,,,,1,,,
1ст14се80,,1,,,,,,,,,,,
1ст22се85,,,,,,,,,,2,,,
1ст25ли84,,,,,,1,,,,,,,
1ст25ми82,,,,,,1,,,,,,,
1ст25ми84,,1,,,,1,,,,,,,
1ст26вл73,,,,,,1,,,,,,,
1ст26вл83,,,,,,1,,,,,,,
1ст26ми87,,,,,,1,,,,,,,
1ст27ал86,,,,,,,,,,,,1,
1ст27ан84,,,,,,,,,1,,,,
1ст29ол79,,,,,1,,,,,,,,
1су07ар78,,,,,,,,,,,,,
1су14ру89,,,,,,2,,,,,,,
1су25юн03,,,,,,,,,,,,,
1су29за85,,,,,,1,,,,,,,
1та01ал74,,,,,,,,,,1,,,
1та01ал83,,,,,1,,,,,,,,
1та01ал89,,,,,1,,,,,1,,,
1та01ал91,,,,,,,,,,1,,,
1та01ал93,,,,,,,1,,,,,,
1та01ал94,,,,,,,,,1,,,,
1та01ан03,,,,,,,,,3,,,,
1та01ан74,,,,,,,,,,3,,,
1та01ан77,,,,,,,,,,,,,
1та01ан81,,,,,1,,,,,,,,
1та01ан90,,,,,,,,,,,,,
1та01ва68,,,,,2,,,,,,,,
1та01ва82,,,,,,,,,,,2,,
1та01ви74,,,,,,,1,,,,,,
1та01ви81,,,,,,,,1,,,,,
1та01ви82,,,,,,,,,,,,2,
1та01вл84,1,,,,,,,,,,,,
1та01вл90,,,,,,,,,1,,,,
1та01дм81,,,,,1,,1,,,6,,,
1ТА01ДМ87,,,,,4,,,,,1,,,
1та01дм90,2,,,,,,,,,,,2,
1та01ев00,,,,,,,,3,,,,,
1та01ив91,,,,,,,,5,,,,,
1та01иг78,,,,,,,,,,,,,
1та01иг89,,,,,,,,,,,4,,
1та01иг98,,,,,,,,,1,,,,
1та01ко89,,,,,,,,,1,,,,
1та01ко93,,,,,,,,1,,,,,
1та01ни76,,,,,2,,,,,,,,
1та01ни80,,,,,,1,,,,,,,
1та01ни84,,,,,,,1,,,,,,
1та01ни89,,,,,,,1,,,,,,
1та01ол80,,,,,,,1,,,,,,
1та01па83,,,,,,,,,,,,2,
1та01по83,,,,,,,3,,,,,,
1та01се70,,,,,,,,,,,,,
1та01се82,,,,,,,2,,,,,,
1та01се88,,,1,,,,1,,,,,,
1та01се97,,,,,1,,,,,,,,
1та01юр81,,,,,,,,2,1,,,,
1та01юр83,2,,,,,,,,,,,,
1та01юр91,,,,,,,3,,,,,,
1та02ал76,,,,,1,,,,,,,,
1та02ал77,,,,,,,3,,,,,,
1та02ал80,,,,,,1,,,,,,,
1та02ал81,,,,,,,,,2,,,,
1та02ал82,,,,,,1,,,,,,,
1та02ан90,,,,,,,,,,,2,,
1та02ан94,,,,,,,1,,,,,,
1ТА02АР87,,,,,,,,,,,,,
1та02ар89,,,1,,,,,,,,,,
1та02ви81,2,,,,,,,,,,,,
1та02ви84,1,,,,,,,,,1,,2,
1та02ви96,,,,,,,1,,,,,,
1та02дм76,,,,,,2,,,,,,,
1та02дм78,,,,,,,1,,,,,2,
1та02дм80,,4,,,,,,,,,,,
1та02дм83,,2,,,,1,,,,,,,
1та02дм84,,,,,2,,,,,,,,
1та02дм86,,,,,,,1,6,,,,,
1та02дм90,,,,,,,,,,5,,,
1та02ил90,,,,,,,,,3,,,,
1та02ко86,,,,,3,,,,,,,,
1та02ле78,,,,,,,,,,1,,,
1та02ма05,,,,,,,,,,,,,
1та02ни79,,,,3,,,,,,,,,
1та02ни82,,,,2,,,,,,,,,
1та02ни89,,,,,,,,,,1,,,
1та02пе81,,,,,,,,,,2,1,2,
1та02ру87,,,,,2,,,,,,,,
1та02ру91,,,1,,,,11,,,,,,
1та02се80,2,,,,,,,,,,,,
1та02се86,,,,,,1,,,,,,,
1та02се87,,,,,,,,,,1,,,
1та03ал86,,,,,,,,7,,,,,
1та03ал87,,,,,,,,,3,,,,
1та03ал90,1,,,,,,,,,,,,
1та03ал93,,,,,,,,2,,,,,
1та03ан73,,,4,,,,,,,,,,
1та03ан79,,,,1,,,,,,,,,
1та03ан85,,,,,,,,,,,1,,
1та03ан87,,,,,,,,,6,,,,
1та03ви80,,,,2,,,,,,,,,
1та03ви81,,,,,1,,,,,,,,
1та03ви89,,,,,,,,,,1,,,
1та03вл84,,,,,1,1,,,,,,,
1та03вл87,,,,,,1,,,,,,,
1та03вл94,,,,,1,,,,,,,,
1та03вл97,,,,,,,,,,,2,,
1та03ге71,,,,,,1,,,,,,,
1та03ге80,,,,,,,,1,,,,,
1та03дм82,,,,,,,,,,3,,,
1та03дм83,,,,,6,,,,,,,,
1та03дм88,,,,,,,1,,,,,,
1та03ег79,,,,,2,,,,,,,,
1та03ив01,,,,,,,,5,,,,,
1та03ив96,,,,,,,,,1,,,,
1та03иг78,,,,,,,2,,,,,,
1та03иг83,,,,,,,,,1,,,,
1та03иг91,,,,,,,,,,2,,,
1та03кр79,,1,,,,,,,,,,,
1та03ле79,,,6,,,,,,1,,,4,
1ТА03МА80,,,,,,,,,2,,,,
1та03ма90,,,,,,,,,1,,,,
1та03ми82,,,,,,,,,,5,,,
1та03ми84,,,,,,,,,,2,,,
1та03ми85,,,,,,,,,,1,,,
1та03ни88,,,,,,,3,,,,,,
1та03ни92,,1,,,,,,,,,,,
1та03ол84,,,,,,1,,,,,,,
1та03ол92,,,,,1,,,,,,,,
1та03па90,,,,,1,,,,,,,,
1та03пе75,,,,,,,1,,,,,,
1та03ру76,,,,,,,2,,,,,,
1та03ру87,,,,,,,,,,,,,2
1ТА03СЕ81,,,,,,,,,,,,,
1та03ст84,,,,,,1,,,,,,,
1та03юр90,,,,,,,,,1,,,,
1та03юр92,,,,,5,,,,,,,,
1та04ал76,,,,,,1,,,,,,,
1та04ал77,1,,,,3,,,,,,,,
1та04ал82,,,,,,1,,,,,,,
1та04ал83,,,,,,1,,,4,,,,
1та04ал86,3,,,,,,,,,,,,
1та04ан74,,,,,,,,,,1,,,
1та04бо91,,,,,,,3,,,,,,
1та04ва76,,,,,2,,,,,,,,
1та04ва90,,,,,,,,,1,,,,
1та04ви67,,,2,,,,,,,,,,
1та04ви88,,,1,,,,,,,,,,
1та04ви90,,,,,,,,,,1,,,
1та04ви91,,,,,,,1,,,,,,
1та04вл80,,,,,,,,,,,,,
1та04вл87,,,,,,,,,,,,2,
1та04вя77,,,2,,,,1,,,,,,
1та04вя80,,1,,,,,,,,,,,
1та04ге80,,,,,,,,,,1,,,
1та04дм80,,,,,,1,,,,,,,
1та04дм83,,1,,,,,,,,5,,,
1та04дм91,,,,,,,,,,5,,,
1та04ев82,2,,,,,,,,,,,,
1та04ев86,,,,,2,,,,,,,,
1та04ев87,,,,,2,,,,,,,,
1та04ев90,,,,,1,,,,,,,,
1та04ив00,,,,,,,,2,,,,,
1та04ив77,,,,,2,,,,,,,,
1та04ив83,,1,,,,1,,,,,,,
1та04ив88,,,,,,,1,,,,,,
1та04ив95,,,,,,,,,,,1,,
1та04иг85,,,,,,,,,,1,,,
1та04иг86,,,,,,,,,,1,,,
1та04ко83,,,,,,,,,1,,,,
1та04ко87,,,,,,,,2,,,,,
1та04ма90,,,,,,,1,,,,,,
1та04на89,,,,,,,,,,1,,,
1та04ол83,,,,,,,,,,1,,,
1та04ол84,,,,,,1,,,,,,,
1та04ру77,,,,,,,1,,,3,,,
1та04ру89,,,,,,,,,,2,,,
1та04се91,2,,,,1,,,,,,,,
1та04юр74,,,,,3,,,,,,,,
1ТА05АЛ62,,,,,,1,,,,,,,
1ТА05АЛ75,,,,,,,,,,,,,
1та05ал79,,,,,,,,,,2,,,
1та05ал80,,,,,1,,,,,,,,
1та05ал85,,,,,,2,,,,,,,
1та05ал86,,,,,,,,,,,,,
1ТА05АЛ93,,,,,,,,,,,,,1
1та05ан80,,,,,2,,,,,,,,
1та05ар70,,,,,,,2,,,1,,,
1та05ар91,,,,,,1,,,,,,,
1та05ар97,,,,,,,1,,,,,,
1та05ва84,,,,,,1,,,,,,,
1та05ва86,,,,,,,,,,,,2,
1та05гр84,,,,,,,1,,,,,,
1та05да06,,,,,,,,,,,,,
1та05де82,,,,,1,,,,,,,,
1та05де83,2,,,,1,1,,,,,,,
1та05ди82,,,,,,,,,,1,,,
1та05дм82,,,,,,,,,,2,,,
1та05дм91,,,,,,,,,2,,,,
1та05ев78,,,,,,,1,,,,,,
1та05ив05,,,,,,,,,,,,,
1та05ко65,,,,,,,1,,,,,,
1та05ми03,,,,,,,,,3,,,,
1та05ни03,,,,,,,,,1,,,,
1та05ни93,1,,,,,,,,,,,,
1та05ол89,,,1,,,,1,,,,,,
1та05ро82,,,,,3,,,,,,,,
1та05ру89,,,,,,1,,,,,,,
1та05ру90,,,,,,,,,1,,,,
1та05се78,,,,,,,,2,,,,,
1та06ал00,,,,,,,,,,,1,,
1та06ал69,,3,,,,3,,,,,2,3,
1та06ал80,,,,,,,,,8,,,,
1та06ал85,,,,,,,,,,1,,,
1та06ал89,,,,,,,,,,,,2,
1та06ар80,,,,,,,1,,,,,,
1та06ва62,,,,,,,,,,,1,2,
1та06ви76,,,,,,,,,,,,,1
1та06ви77,,,,,,,,,,,,,1
1та06ви81,,,1,,,,3,,,,,,
1та06де88,,,,,,,1,,,,,,
1та06де89,,,,,,,1,,,,,,
1та06дм83,,,,,,,,,,6,,,
1та06ев85,,,,,1,,,,,,,,
1та06ег77,,,,,,,,,3,,,,
1та06же81,,,,,,1,,,,,,,
1та06ив87,,,,,,,,1,,,,,
1та06иг78,,,,,,,2,,,1,,,
1та06ма82,,,,,,1,,,,,,,
1та06па80,,,,,,,,,,1,,,
1та06па84,,,2,,,,2,,,,,,
1та06ро79,,,,,,,,,1,,,,
1та06св02,,,,,,,2,,,,,,
1та06се84,,,,,,3,,,,,,,
1ТА06ЭД76,2,,,3,,,,,,,,,
1та07ал78,,,,,1,,3,,,,,,
1та07ал79,,,,,,,,,3,,,,
1та07ал81,,,2,,,,,,,,,,1
1та07ал83,2,,,,,,,,,,,,
1та07ал84,,,,,1,,,,,,,,
1та07ал87,,,,,3,,,,,,,,
1та07ал88,,,,,,,,,,,2,,
1та07ан79,,,,,,,,,,2,,,
1та07ар98,,,,,,,,,1,,,,
1та07ва85,,2,,,,,,,,,,,
1та07ва93,,,,,,,3,,,,,,
1та07ви83,,,,,,,2,,,,,,
1та07ви91,,,1,,,,3,,,,,,
1та07вл76,,,,,,,,,,2,,,
1та07вл79,,,,,,,,,,1,,,
1ТА07ВЯ54,,,,,,,,,,,,,
1та07вя82,1,,,,,,,,,,,,
1та07дм85,,,,,2,,3,,,,,,
1ТА07ДМ89,,,,,,,,,,,,,
1та07ев74,,,,,,,3,,,,,,
1та07ев86,,,,,1,,,,,,,,
1та07ев95,2,,,,,,,,,,,,
1та07ег80,,,,,,,4,,,,,,
1та07ег97,,,,,,,2,,,,,,
1та07ив85,,,3,,,,,,,,,,
1та07иг02,,,,,,,,4,,,,,
1та07иг80,,,,,,,1,,,,,,
1та07иг88,,,,,,,4,,,,,,
1та07ил93,,,,,5,,,,,,,,
1та07кр01,,,,,,,,,,1,,,
1та07ми89,,,,,,,,,,,2,2,
1та07ми94,,,,,1,,,,,,,,
1та07ни74,,,,,,,1,,,,,,
1та07ни94,,,,,1,,,,,,,,
1та07па72,,,,,1,,,,,,,,
1та07па82,,,,,,1,,,,,,,
1та07па84,,,,,,,,,,3,,2,
1та07се75,,,,,,,4,,,,,,
1та07се84,,,,,1,,,,,,,,
1та07се90,,,,,1,,,,,,,,
1та07юр97,,,,,,,,,,1,,,
1та07ян04,,,,,,,,,,,,,
1та08ал76,2,,,,,,,,,,,,
1та08ан68,,,,,,,,,,,,,
1та08ан94,,,,,1,,,,,,,,
1та08ар73,,,,,,1,,,,,,,
1та08ва78,,,,,2,,,,,,,,
1та08ва81,,,,,,2,,,,,,,
1ТА08ВИ84,,,,,,,,,,,,,
1та08вл00,,,,,,,,,,,2,,
1та08вл67,,2,,,,,,,,,,,
1та08га70,,,,,,,1,,,,,,
1та08га81,,,,,,,,,,,,2,
1та08гл81,,,,,,,,1,,,,,
1та08дм74,,,,,1,,,,,,,,
1та08дм84,,,,1,1,,,,,,,,
1та08дм89,,,,,4,,,,,,,,
1та08дм93,3,,,,,,,,,,,,
1та08ев85,,,,1,,,,,,,,,
1та08ег85,,,,,,1,,,,,,,
1та08иг84,,,,,,,,,,,,2,
1та08ко82,,,,,,2,,,,,,,
1та08ко92,,2,,,,,,,,,,,
1та08ма77,1,,,,1,,,,,,,,
1та08ма92,,,,,1,,,,,,,,
1та08ми74,,,2,,,,6,,,,,,
1та08ми91,,,,,1,,,,,,,,
1та08ни69,,,,,,,,,,,,2,
1та08ол84,,,,,,,,,,1,,,
1та08ол94,,,,,,,,,,1,,,
1та08по83,,,,,,1,,,,,,,
1та08се86,,,,,4,,,,,,,,
1та08юр81,,,,,1,,,,,,,,
1та09ал73,,,,,2,,,,,,,,
1та09ал86,,,,,,,,,,,,,
1та09ал89,,,,,,1,,,,,,,
1та09ан89,,,,,,,3,,,,,,
1та09ви71,,,,,,1,,,,,,,
1ТА09ВИ74,,,,,,,,,,,,,
1та09вл74,,,,,1,,,,,,,,
1та09ге92,,,,,,,2,,,,,,
1та09дм04,,,,,,1,,,,,,,
1та09дм79,,,,,1,,,,,,,,
1та09ев81,,2,,,,,,,,,,,
1та09ев82,,,,,,2,,,,,,,
1та09ев88,1,,,,,,,,,,,,
1та09ев97,,,,,,,,,,,,,4
1та09ел81,,,,,,1,,,,,,,
1та09ив95,,1,,,,4,,,,,,,
1та09иг90,,,,,,,,,1,,,,
1ТА09КИ80,,,,,,,4,,,1,,,
1та09ма79,,,,,1,,,,,,,,
1та09ни79,,,,,,6,,,,,,,
1та09ол03,,,,,,,,,,,1,,
1та09ол73,,,,,,,,,,,,2,
1та09ол77,,,,,,1,,,,,,,
1та09ол78,,,,,,,,,1,,,,
1та09ол84,,,,,,,,,,1,,,
1та09ол87,,,,,4,,,1,,,,,
1та09ол90,,,1,,,,2,,,,,,
1та09па83,,,,,2,,,,,,,,
1та09пе87,,,,,,,,,1,,,,
1та09ро05,,,,,,,,,,,,,
1та09ру76,,,,,,,,,,4,,,
1та09ру77,,,,,,,7,,,1,,,
1та09се64,,,,,,,,,,,,,1
1ТА09СЕ74,,,,,,,,,,,,,
1та09се77,,,,,,1,,,,,,,
1та09се78,,,,,1,,,,,,,,
1та09се85,,,,,,,1,,,,,,
1та09се88,1,,,,,,,,,,,,
1та09ти75,,,,,,,1,,,,,,
1та09фе70,,,3,,,,1,,,,,,
